store_id,sku_id,category,policy,total_holding_cost,total_stockout_cost,total_cost,service_level,inventory_turns,avg_days_of_stock,avg_inventory,stockout_units,num_stockout_events
store_0001,sku_00015,Office,baseline_seasonal_naive,1.618527397260274,0.0,1.618527397260274,1.0,0.34628975265017664,20.962962962962962,20.214285714285715,0.0,0
store_0001,sku_00015,Office,ML_95,0.6462671232876713,0.0,0.6462671232876713,1.0,0.8672566371681416,8.37037037037037,8.071428571428571,0.0,0
store_0001,sku_00015,Office,ML_99,0.6462671232876713,0.0,0.6462671232876713,1.0,0.8672566371681416,8.37037037037037,8.071428571428571,0.0,0
store_0001,sku_00016,Office,baseline_rolling_mean,4.784000000000001,0.0,4.784000000000001,1.0,3.614130434782609,6.133333333333333,26.285714285714285,0.0,0
store_0001,sku_00016,Office,baseline_seasonal_naive,5.07,0.0,5.07,1.0,3.41025641025641,6.5,27.857142857142858,0.0,0
store_0001,sku_00016,Office,ML_95,8.619000000000002,51.246,59.865,0.968421052631579,2.0060331825037707,11.049999999999999,47.357142857142854,3.0,1
store_0001,sku_00016,Office,ML_99,8.619000000000002,51.246,59.865,0.968421052631579,2.0060331825037707,11.049999999999999,47.357142857142854,3.0,1
store_0001,sku_00017,Meat,baseline_rolling_mean,2.887643835616439,0.0,2.887643835616439,1.0,1.2857142857142858,10.31578947368421,7.0,0.0,0
store_0001,sku_00017,Meat,baseline_seasonal_naive,2.799246575342466,0.0,2.799246575342466,1.0,1.3263157894736843,10.0,6.785714285714286,0.0,0
store_0001,sku_00017,Meat,ML_95,1.7090136986301372,0.0,1.7090136986301372,1.0,2.172413793103448,6.105263157894737,4.142857142857143,0.0,0
store_0001,sku_00017,Meat,ML_99,1.7090136986301372,0.0,1.7090136986301372,1.0,2.172413793103448,6.105263157894737,4.142857142857143,0.0,0
store_0001,sku_00018,Beauty,baseline_rolling_mean,0.6253972602739726,0.0,0.6253972602739726,1.0,0.6666666666666666,12.923076923076923,6.0,0.0,0
store_0001,sku_00018,Beauty,baseline_seasonal_naive,1.5709383561643833,0.0,1.5709383561643833,1.0,0.26540284360189575,32.46153846153846,15.071428571428571,0.0,0
store_0001,sku_00018,Beauty,ML_95,0.45415753424657546,0.0,0.45415753424657546,1.0,0.918032786885246,9.384615384615383,4.357142857142857,0.0,0
store_0001,sku_00018,Beauty,ML_99,0.45415753424657546,0.0,0.45415753424657546,1.0,0.918032786885246,9.384615384615383,4.357142857142857,0.0,0
store_0001,sku_00019,Pet,baseline_rolling_mean,0.6153287671232875,0.0,0.6153287671232875,1.0,0.782608695652174,11.5,11.5,0.0,0
store_0001,sku_00019,Pet,baseline_seasonal_naive,0.9172602739726027,0.0,0.9172602739726027,1.0,0.525,17.142857142857142,17.142857142857142,0.0,0
store_0001,sku_00019,Pet,ML_95,0.49684931506849317,0.0,0.49684931506849317,1.0,0.9692307692307691,9.285714285714286,9.285714285714286,0.0,0
store_0001,sku_00019,Pet,ML_99,0.49684931506849317,0.0,0.49684931506849317,1.0,0.9692307692307691,9.285714285714286,9.285714285714286,0.0,0
store_0001,sku_00020,Pet,baseline_rolling_mean,0.8582465753424656,0.0,0.8582465753424656,1.0,0.9891304347826088,10.222222222222221,13.142857142857142,0.0,0
store_0001,sku_00020,Pet,baseline_seasonal_naive,1.4552876712328766,0.0,1.4552876712328766,1.0,0.5833333333333334,17.333333333333332,22.285714285714285,0.0,0
store_0001,sku_00020,Pet,ML_95,0.8582465753424656,0.0,0.8582465753424656,1.0,0.9891304347826088,10.222222222222221,13.142857142857142,0.0,0
store_0001,sku_00020,Pet,ML_99,0.8582465753424656,0.0,0.8582465753424656,1.0,0.9891304347826088,10.222222222222221,13.142857142857142,0.0,0
store_0001,sku_00021,Grocery,baseline_rolling_mean,3.1407260273972604,0.0,3.1407260273972604,1.0,1.875598086124402,8.36,14.928571428571429,0.0,0
store_0001,sku_00021,Grocery,baseline_seasonal_naive,6.551945205479452,0.0,6.551945205479452,1.0,0.8990825688073395,17.439999999999998,31.142857142857142,0.0,0
store_0001,sku_00021,Grocery,ML_95,2.7500136986301373,0.0,2.7500136986301373,1.0,2.1420765027322406,7.319999999999999,13.071428571428571,0.0,0
store_0001,sku_00021,Grocery,ML_99,2.7500136986301373,0.0,2.7500136986301373,1.0,2.1420765027322406,7.319999999999999,13.071428571428571,0.0,0
store_0001,sku_00022,Baby,baseline_rolling_mean,0.12554794520547943,7.02,7.145547945205479,0.8181818181818181,3.276595744680851,7.230769230769231,3.357142857142857,2.0,2
store_0001,sku_00022,Baby,baseline_seasonal_naive,0.36328767123287664,0.0,0.36328767123287664,1.0,1.1323529411764708,20.92307692307692,9.714285714285714,0.0,0
store_0001,sku_00022,Baby,ML_95,0.21904109589041093,0.0,0.21904109589041093,1.0,1.878048780487805,12.615384615384615,5.857142857142857,0.0,0
store_0001,sku_00022,Baby,ML_99,0.21904109589041093,0.0,0.21904109589041093,1.0,1.878048780487805,12.615384615384615,5.857142857142857,0.0,0
store_0001,sku_00023,Meat,baseline_rolling_mean,2.6715,0.0,2.6715,1.0,0.8949771689497718,12.514285714285714,15.642857142857142,0.0,0
store_0001,sku_00023,Meat,baseline_seasonal_naive,3.452212328767123,0.0,3.452212328767123,1.0,0.6925795053003533,16.17142857142857,20.214285714285715,0.0,0
store_0001,sku_00023,Meat,ML_95,1.6712123287671232,0.0,1.6712123287671232,1.0,1.4306569343065692,7.828571428571429,9.785714285714286,0.0,0
store_0001,sku_00023,Meat,ML_99,1.6712123287671232,0.0,1.6712123287671232,1.0,1.4306569343065692,7.828571428571429,9.785714285714286,0.0,0
store_0001,sku_00024,Seasonal,baseline_rolling_mean,4.910609589041098,0.0,4.910609589041098,1.0,1.4714714714714716,8.222222222222221,23.785714285714285,0.0,0
store_0001,sku_00024,Seasonal,baseline_seasonal_naive,6.149321917808219,0.0,6.149321917808219,1.0,1.1750599520383693,10.296296296296296,29.785714285714285,0.0,0
store_0001,sku_00024,Seasonal,ML_95,4.423972602739727,0.0,4.423972602739727,1.0,1.6333333333333335,7.407407407407407,21.428571428571427,0.0,0
store_0001,sku_00024,Seasonal,ML_99,4.423972602739727,0.0,4.423972602739727,1.0,1.6333333333333335,7.407407407407407,21.428571428571427,0.0,0
store_0001,sku_00025,Home,baseline_rolling_mean,4.319575342465754,0.0,4.319575342465754,1.0,1.439252336448598,9.511111111111111,15.285714285714286,0.0,0
store_0001,sku_00025,Home,baseline_seasonal_naive,9.708952054794521,0.0,9.708952054794521,1.0,0.6403326403326404,21.377777777777776,34.357142857142854,0.0,0
store_0001,sku_00025,Home,ML_95,3.068109589041096,0.0,3.068109589041096,1.0,2.026315789473684,6.7555555555555555,10.857142857142858,0.0,0
store_0001,sku_00025,Home,ML_99,3.068109589041096,0.0,3.068109589041096,1.0,2.026315789473684,6.7555555555555555,10.857142857142858,0.0,0
store_0001,sku_00026,Garden,baseline_rolling_mean,4.933047945205479,0.0,4.933047945205479,1.0,1.9326599326599325,7.615384615384616,21.214285714285715,0.0,0
store_0001,sku_00026,Garden,baseline_seasonal_naive,8.520719178082192,0.0,8.520719178082192,1.0,1.1189083820662766,13.153846153846155,36.642857142857146,0.0,0
store_0001,sku_00026,Garden,ML_95,3.5876712328767133,43.65,47.237671232876714,0.9512195121951219,2.6574074074074074,5.538461538461539,15.428571428571429,2.0,1
store_0001,sku_00026,Garden,ML_99,3.5876712328767133,43.65,47.237671232876714,0.9512195121951219,2.6574074074074074,5.538461538461539,15.428571428571429,2.0,1
store_0001,sku_00027,Seasonal,baseline_rolling_mean,4.17,0.0,4.17,1.0,1.7260273972602738,8.690476190476192,26.071428571428573,0.0,0
store_0001,sku_00027,Seasonal,baseline_seasonal_naive,4.478465753424659,0.0,4.478465753424659,1.0,1.6071428571428572,9.333333333333334,28.0,0.0,0
store_0001,sku_00027,Seasonal,ML_95,3.084657534246576,30.023999999999997,33.108657534246575,0.9555555555555556,2.3333333333333335,6.428571428571428,19.285714285714285,2.0,1
store_0001,sku_00027,Seasonal,ML_99,3.107506849315069,30.023999999999997,33.131506849315066,0.9555555555555556,2.3161764705882355,6.476190476190475,19.428571428571427,2.0,1
store_0001,sku_00028,Beauty,baseline_rolling_mean,0.8511438356164382,0.0,0.8511438356164382,1.0,1.0413223140495869,12.1,8.642857142857142,0.0,0
store_0001,sku_00028,Beauty,baseline_seasonal_naive,0.8652123287671233,0.0,0.8652123287671233,1.0,1.024390243902439,12.3,8.785714285714286,0.0,0
store_0001,sku_00028,Beauty,ML_95,0.28840410958904106,0.0,0.28840410958904106,1.0,3.073170731707317,4.1,2.9285714285714284,0.0,0
store_0001,sku_00028,Beauty,ML_99,0.28840410958904106,0.0,0.28840410958904106,1.0,3.073170731707317,4.1,2.9285714285714284,0.0,0
store_0001,sku_00029,Bakery,baseline_rolling_mean,0.2654246575342466,24.912,25.177424657534246,0.7777777777777778,4.5,8.0,2.0,2.0,2
store_0001,sku_00029,Bakery,baseline_seasonal_naive,0.4739726027397261,37.367999999999995,37.84197260273972,0.6666666666666667,2.52,14.285714285714286,3.5714285714285716,3.0,3
store_0001,sku_00029,Bakery,ML_95,0.6351232876712328,12.456,13.091123287671232,0.8888888888888888,1.8805970149253732,19.142857142857142,4.785714285714286,1.0,1
store_0001,sku_00029,Bakery,ML_99,0.6351232876712328,12.456,13.091123287671232,0.8888888888888888,1.8805970149253732,19.142857142857142,4.785714285714286,1.0,1
store_0001,sku_00030,Household,baseline_rolling_mean,0.5273150684931508,0.0,0.5273150684931508,1.0,0.5526315789473684,10.857142857142858,5.428571428571429,0.0,0
store_0001,sku_00030,Household,baseline_seasonal_naive,1.4015479452054795,0.0,1.4015479452054795,1.0,0.2079207920792079,28.857142857142858,14.428571428571429,0.0,0
store_0001,sku_00030,Household,ML_95,0.5273150684931508,0.0,0.5273150684931508,1.0,0.5526315789473684,10.857142857142858,5.428571428571429,0.0,0
store_0001,sku_00030,Household,ML_99,0.5273150684931508,0.0,0.5273150684931508,1.0,0.5526315789473684,10.857142857142858,5.428571428571429,0.0,0
store_0001,sku_00031,Health,baseline_rolling_mean,0.4502739726027396,0.0,0.4502739726027396,1.0,0.7283236994219653,13.307692307692308,12.357142857142858,0.0,0
store_0001,sku_00031,Health,baseline_seasonal_naive,1.6527397260273977,0.0,1.6527397260273977,1.0,0.19842519685039373,48.84615384615384,45.357142857142854,0.0,0
store_0001,sku_00031,Health,ML_95,0.2863013698630137,0.0,0.2863013698630137,1.0,1.1454545454545455,8.461538461538462,7.857142857142857,0.0,0
store_0001,sku_00031,Health,ML_99,0.2863013698630137,0.0,0.2863013698630137,1.0,1.1454545454545455,8.461538461538462,7.857142857142857,0.0,0
store_0001,sku_00032,Garden,baseline_rolling_mean,2.7798356164383557,0.0,2.7798356164383557,1.0,1.1136363636363638,8.799999999999999,12.571428571428571,0.0,0
store_0001,sku_00032,Garden,baseline_seasonal_naive,4.690972602739727,0.0,4.690972602739727,1.0,0.6599326599326599,14.85,21.214285714285715,0.0,0
store_0001,sku_00032,Garden,ML_95,2.5429178082191783,0.0,2.5429178082191783,1.0,1.2173913043478262,8.049999999999999,11.5,0.0,0
store_0001,sku_00032,Garden,ML_99,2.5429178082191783,0.0,2.5429178082191783,1.0,1.2173913043478262,8.049999999999999,11.5,0.0,0
store_0001,sku_00033,Beauty,baseline_rolling_mean,0.20062328767123286,0.0,0.20062328767123286,1.0,2.4705882352941178,8.5,1.2142857142857142,0.0,0
store_0001,sku_00033,Beauty,baseline_seasonal_naive,0.9677123287671234,15.506999999999998,16.474712328767122,0.6666666666666667,0.5121951219512195,41.0,5.857142857142857,1.0,1
store_0001,sku_00033,Beauty,ML_95,0.6136712328767124,15.506999999999998,16.12067123287671,0.6666666666666667,0.8076923076923077,26.000000000000004,3.7142857142857144,1.0,1
store_0001,sku_00033,Beauty,ML_99,0.3658424657534248,0.0,0.3658424657534248,1.0,1.3548387096774193,15.500000000000002,2.2142857142857144,0.0,0
store_0001,sku_00034,Dairy,baseline_rolling_mean,3.9363287671232876,0.0,3.9363287671232876,1.0,0.9572649572649572,9.176470588235295,16.714285714285715,0.0,0
store_0001,sku_00034,Dairy,baseline_seasonal_naive,5.803561643835616,0.0,5.803561643835616,1.0,0.6492753623188406,13.529411764705882,24.642857142857142,0.0,0
store_0001,sku_00034,Dairy,ML_95,3.9363287671232876,0.0,3.9363287671232876,1.0,0.9572649572649572,9.176470588235295,16.714285714285715,0.0,0
store_0001,sku_00034,Dairy,ML_99,3.9363287671232876,0.0,3.9363287671232876,1.0,0.9572649572649572,9.176470588235295,16.714285714285715,0.0,0
store_0001,sku_00035,Pet,baseline_rolling_mean,1.968972602739726,0.0,1.968972602739726,1.0,2.359550561797753,7.0078740157480315,31.785714285714285,0.0,0
store_0001,sku_00035,Pet,baseline_seasonal_naive,2.7565616438356164,0.0,2.7565616438356164,1.0,1.6853932584269662,9.811023622047244,44.5,0.0,0
store_0001,sku_00035,Pet,ML_95,2.3716164383561646,0.0,2.3716164383561646,1.0,1.9589552238805972,8.440944881889763,38.285714285714285,0.0,0
store_0001,sku_00035,Pet,ML_99,2.3716164383561646,0.0,2.3716164383561646,1.0,1.9589552238805972,8.440944881889763,38.285714285714285,0.0,0
store_0001,sku_00036,Office,baseline_rolling_mean,2.1867123287671233,0.0,2.1867123287671233,1.0,0.9333333333333332,11.333333333333334,18.214285714285715,0.0,0
store_0001,sku_00036,Office,baseline_seasonal_naive,2.4782739726027394,0.0,2.4782739726027394,1.0,0.823529411764706,12.844444444444443,20.642857142857142,0.0,0
store_0001,sku_00036,Office,ML_95,1.2434246575342467,0.0,1.2434246575342467,1.0,1.6413793103448275,6.444444444444445,10.357142857142858,0.0,0
store_0001,sku_00036,Office,ML_99,1.2434246575342467,0.0,1.2434246575342467,1.0,1.6413793103448275,6.444444444444445,10.357142857142858,0.0,0
store_0001,sku_00037,Meat,baseline_rolling_mean,2.2409863013698628,0.0,2.2409863013698628,1.0,0.7455621301775148,13.52,12.071428571428571,0.0,0
store_0001,sku_00037,Meat,baseline_seasonal_naive,3.2355068493150685,0.0,3.2355068493150685,1.0,0.5163934426229508,19.519999999999996,17.428571428571427,0.0,0
store_0001,sku_00037,Meat,ML_95,1.776876712328767,0.0,1.776876712328767,1.0,0.9402985074626866,10.719999999999999,9.571428571428571,0.0,0
store_0001,sku_00037,Meat,ML_99,1.776876712328767,0.0,1.776876712328767,1.0,0.9402985074626866,10.719999999999999,9.571428571428571,0.0,0
store_0001,sku_00038,Pet,baseline_rolling_mean,0.5723630136986303,0.0,0.5723630136986303,1.0,0.9333333333333333,9.0,9.642857142857142,0.0,0
store_0001,sku_00038,Pet,baseline_seasonal_naive,0.6190000000000001,0.0,0.6190000000000001,1.0,0.863013698630137,9.733333333333334,10.428571428571429,0.0,0
store_0001,sku_00038,Pet,ML_95,0.5554041095890413,0.0,0.5554041095890413,1.0,0.9618320610687022,8.733333333333334,9.357142857142858,0.0,0
store_0001,sku_00038,Pet,ML_99,0.5554041095890413,0.0,0.5554041095890413,1.0,0.9618320610687022,8.733333333333334,9.357142857142858,0.0,0
store_0001,sku_00039,Produce,baseline_rolling_mean,1.9757739726027403,0.0,1.9757739726027403,1.0,1.5862068965517242,7.660377358490567,14.5,0.0,0
store_0001,sku_00039,Produce,baseline_seasonal_naive,2.76413698630137,0.0,2.76413698630137,1.0,1.1338028169014085,10.716981132075471,20.285714285714285,0.0,0
store_0001,sku_00039,Produce,ML_95,1.8297808219178084,0.0,1.8297808219178084,1.0,1.7127659574468084,7.09433962264151,13.428571428571429,0.0,0
store_0001,sku_00039,Produce,ML_99,1.8297808219178084,0.0,1.8297808219178084,1.0,1.7127659574468084,7.09433962264151,13.428571428571429,0.0,0
store_0001,sku_00040,Home,baseline_rolling_mean,6.365931506849316,0.0,6.365931506849316,1.0,1.116564417177914,8.693333333333333,23.285714285714285,0.0,0
store_0001,sku_00040,Home,baseline_seasonal_naive,7.264191780821919,0.0,7.264191780821919,1.0,0.9784946236559139,9.920000000000002,26.571428571428573,0.0,0
store_0001,sku_00040,Home,ML_95,6.131602739726029,0.0,6.131602739726029,1.0,1.159235668789809,8.373333333333333,22.428571428571427,0.0,0
store_0001,sku_00040,Home,ML_99,6.131602739726029,0.0,6.131602739726029,1.0,1.159235668789809,8.373333333333333,22.428571428571427,0.0,0
store_0001,sku_00041,Pet,baseline_rolling_mean,0.4329452054794521,0.0,0.4329452054794521,1.0,1.3333333333333333,9.130434782608695,7.5,0.0,0
store_0001,sku_00041,Pet,baseline_seasonal_naive,0.8122876712328767,0.0,0.8122876712328767,1.0,0.7106598984771574,17.130434782608695,14.071428571428571,0.0,0
store_0001,sku_00041,Pet,ML_95,0.3504794520547945,0.0,0.3504794520547945,1.0,1.647058823529412,7.391304347826087,6.071428571428571,0.0,0
store_0001,sku_00041,Pet,ML_99,0.3504794520547945,0.0,0.3504794520547945,1.0,1.647058823529412,7.391304347826087,6.071428571428571,0.0,0
store_0001,sku_00042,Health,baseline_rolling_mean,1.1616438356164385,0.0,1.1616438356164385,1.0,0.6339622641509435,12.045454545454545,18.928571428571427,0.0,0
store_0001,sku_00042,Health,baseline_seasonal_naive,1.42027397260274,0.0,1.42027397260274,1.0,0.5185185185185185,14.727272727272727,23.142857142857142,0.0,0
store_0001,sku_00042,Health,ML_95,0.916164383561644,0.0,0.916164383561644,1.0,0.8038277511961722,9.5,14.928571428571429,0.0,0
store_0001,sku_00042,Health,ML_99,0.916164383561644,0.0,0.916164383561644,1.0,0.8038277511961722,9.5,14.928571428571429,0.0,0
store_0001,sku_00043,Frozen,baseline_rolling_mean,1.485616438356164,0.0,1.485616438356164,1.0,1.3533333333333335,8.450704225352112,21.428571428571427,0.0,0
store_0001,sku_00043,Frozen,baseline_seasonal_naive,1.7282671232876707,0.0,1.7282671232876707,1.0,1.1633237822349571,9.830985915492958,24.928571428571427,0.0,0
store_0001,sku_00043,Frozen,ML_95,1.4261917808219176,0.0,1.4261917808219176,1.0,1.409722222222222,8.11267605633803,20.571428571428573,0.0,0
store_0001,sku_00043,Frozen,ML_99,1.4261917808219176,0.0,1.4261917808219176,1.0,1.409722222222222,8.11267605633803,20.571428571428573,0.0,0
store_0001,sku_00044,Electronics,baseline_rolling_mean,2.727,0.0,2.727,1.0,1.4383561643835616,9.419354838709678,10.428571428571429,0.0,0
store_0001,sku_00044,Electronics,baseline_seasonal_naive,5.080438356164384,0.0,5.080438356164384,1.0,0.7720588235294118,17.548387096774192,19.428571428571427,0.0,0
store_0001,sku_00044,Electronics,ML_95,1.662349315068493,0.0,1.662349315068493,1.0,2.359550561797753,5.741935483870967,6.357142857142857,0.0,0
